Domain	Status	Genome ID	Genome Name	
Bacteria	Permanent Draft	2574180339	Acinetobacter baumannii UH10707	
Bacteria	Permanent Draft	2576861004	Acinetobacter baumannii 737393	
Bacteria	Permanent Draft	2576861067	Acinetobacter baumannii 25442_7	
Bacteria	Permanent Draft	2576861077	Acinetobacter baumannii 24860_6	
Bacteria	Permanent Draft	2576861085	Acinetobacter baumannii 472237-1196	
Bacteria	Permanent Draft	2576861135	Acinetobacter baumannii UH2307	
Bacteria	Permanent Draft	2576861147	Acinetobacter baumannii 25442_5	
Bacteria	Permanent Draft	2576861174	Acinetobacter baumannii UH16008	
Bacteria	Permanent Draft	2576861337	Bordetella bronchiseptica 980	
Bacteria	Permanent Draft	2576861357	Acinetobacter baumannii 42057_2	
Bacteria	Permanent Draft	2576861365	Acinetobacter baumannii 959073	
Bacteria	Finished	2576861420	Bradyrhizobium japonicum SEMIA 5079	
Bacteria	Permanent Draft	2576861510	Enterobacter sp. MGH 38	
Bacteria	Permanent Draft	2576861512	Enterobacter sp. MGH 3	
Bacteria	Permanent Draft	2576861519	Enterobacter sp. MGH 7	
Bacteria	Permanent Draft	2576861597	Enterobacter sp. DC4	
Bacteria	Permanent Draft	2576861615	Burkholderia cenocepacia KC-01	
Bacteria	Permanent Draft	2576861725	Bordetella bronchiseptica D993	
Bacteria	Permanent Draft	2576861726	Bordetella bronchiseptica B18-5 (C3)	
Bacteria	Permanent Draft	2576861731	Bordetella bronchiseptica E013	
Bacteria	Permanent Draft	2576861737	Bordetella bronchiseptica D989	
Bacteria	Permanent Draft	2576861740	Bordetella bronchiseptica E012	
Bacteria	Permanent Draft	2576861743	Bordetella bronchiseptica 980-2	
Bacteria	Permanent Draft	2576861745	Bordetella bronchiseptica A1-7	
Bacteria	Permanent Draft	2576861748	Bordetella bronchiseptica C4	
Bacteria	Permanent Draft	2576861752	Bordetella bronchiseptica E014	
Bacteria	Permanent Draft	2576861754	Bordetella bronchiseptica D756	
Bacteria	Permanent Draft	2576861755	Bordetella bronchiseptica E010	
Bacteria	Permanent Draft	2576861805	Caballeronia jiangsuensis MP-1	
Bacteria	Permanent Draft	2579778537	Acinetobacter baumannii UH6107	
Bacteria	Permanent Draft	2579778568	Acinetobacter baumannii UH8807	
Bacteria	Permanent Draft	2579778574	Acinetobacter baumannii UH8107	
Bacteria	Permanent Draft	2579778583	Acinetobacter baumannii UH15208	
Bacteria	Permanent Draft	2579778587	Acinetobacter baumanii BIDMC 56	
Bacteria	Permanent Draft	2579778592	Acinetobacter baumannii 929679-2095	
Bacteria	Permanent Draft	2579778603	Acinetobacter baumannii 766875	
Bacteria	Permanent Draft	2579778615	Paraburkholderia fungorum NBRC 102489	
Bacteria	Permanent Draft	2579778637	Acinetobacter baumannii UH12308	
Bacteria	Permanent Draft	2579778645	Acinetobacter baumannii MRSN 58	
Bacteria	Permanent Draft	2579778649	Acinetobacter baumannii 44298_4	
Bacteria	Permanent Draft	2579778651	Acinetobacter baumannii 44298_7	
Bacteria	Permanent Draft	2579778673	Acinetobacter baumannii 836190	
Bacteria	Permanent Draft	2579778677	Acinetobacter baumannii MDR_MMC4	
Bacteria	Permanent Draft	2579778698	Paraburkholderia bannensis NBRC 103871	
Bacteria	Permanent Draft	2579778699	Pseudomonas syringae DSM 10604	
Bacteria	Permanent Draft	2579778716	Acinetobacter baumannii UH7707	
Bacteria	Permanent Draft	2579778736	Acinetobacter baumannii 44298_6	
Bacteria	Permanent Draft	2579778744	Pseudomonas chlororaphis aurantiaca PB-St2	
Bacteria	Permanent Draft	2579778750	Acinetobacter baumannii UH0807	
Bacteria	Permanent Draft	2579778754	Acinetobacter baumannii 947299	
Bacteria	Permanent Draft	2579778770	Acinetobacter baumannii UH2907	
Bacteria	Permanent Draft	2579778774	Acinetobacter baumannii UH5307	
Bacteria	Permanent Draft	2579778781	Paraburkholderia oxyphila NBRC 105797	
Bacteria	Permanent Draft	2579778803	Acinetobacter baumannii UH13908	
Bacteria	Permanent Draft	2579778815	Acinetobacter baumannii 981176	
Bacteria	Permanent Draft	2579778820	Acinetobacter baumannii 826659	
Bacteria	Permanent Draft	2579778837	Acinetobacter baumannii 25442_9	
Bacteria	Permanent Draft	2579778839	Acinetobacter baumannii UH9907	
Bacteria	Permanent Draft	2579778844	Acinetobacter baumannii 993520	
Bacteria	Permanent Draft	2579778847	Acinetobacter baumannii 24860_1	
Bacteria	Permanent Draft	2579778885	Acinetobacter baumannii UH12408	
Bacteria	Permanent Draft	2579778891	Acinetobacter baumannii UH20108	
Bacteria	Permanent Draft	2579778895	Acinetobacter baumannii R1B	
Bacteria	Permanent Draft	2579778901	Bradyrhizobium sp. DOA9	
Bacteria	Permanent Draft	2579778937	Acinetobacter baumannii 44298_9	
Bacteria	Permanent Draft	2579778977	Acinetobacter baumannii 70136	
Bacteria	Permanent Draft	2579778994	Acinetobacter baumannii 7893	
Bacteria	Permanent Draft	2579779016	Acinetobacter baumannii 42057_6	
Bacteria	Permanent Draft	2579779037	Acinetobacter baumannii 480175	
Bacteria	Permanent Draft	2579779039	Acinetobacter baumannii UH11608	
Bacteria	Permanent Draft	2579779045	Acinetobacter baumannii UH19908	
Bacteria	Permanent Draft	2579779053	Acinetobacter baumannii UH10707	
Bacteria	Permanent Draft	2579779054	Acinetobacter baumannii 24975_10	
Bacteria	Permanent Draft	2579779072	Acinetobacter baumannii 44298_1	
Bacteria	Permanent Draft	2579779093	Paraburkholderia caledonica NBRC 102488	
Bacteria	Permanent Draft	2579779098	Acinetobacter baumannii UH9007	
Bacteria	Permanent Draft	8063078606	Salipiger pacificus KcN7-14	
Bacteria	Permanent Draft	2579779099	Acinetobacter baumannii MRY10-0558	
Bacteria	Permanent Draft	2579779104	Acinetobacter baumannii 44298_2	
Bacteria	Permanent Draft	2579779121	Acinetobacter baumannii 724909	
Bacteria	Permanent Draft	2579779125	Acinetobacter oleivorans CIP 110421	
Bacteria	Permanent Draft	2579779141	Acinetobacter baumannii UH8407	
Bacteria	Permanent Draft	2579779142	Acinetobacter baumannii 554515	
Bacteria	Permanent Draft	8058491972	Paraburkholderia domus R-75471	
Bacteria	Permanent Draft	2582580720	Burkholderia sp. 9120	
Bacteria	Finished	2582580753	Acinetobacter baumannii AC29	
Bacteria	Permanent Draft	2582580766	Paraburkholderia ferrariae NBRC 106233	
Bacteria	Permanent Draft	2582580767	Paraburkholderia acidipaludis NBRC 101816	
Bacteria	Permanent Draft	2582580775	Acinetobacter baumannii 1042969-1197	
Bacteria	Permanent Draft	2582580776	Acinetobacter baumannii 1032359	
Bacteria	Permanent Draft	2582580777	Acinetobacter baumannii 1064293_46	
Bacteria	Permanent Draft	2582580778	Acinetobacter baumannii 1146103	
Bacteria	Finished	8056315577	Paraburkholderia bryophila CA002	
Bacteria	Permanent Draft	2582580782	Acinetobacter baumannii 1276470-132	
Bacteria	Permanent Draft	2582580783	Acinetobacter baumannii 1284800	
Bacteria	Permanent Draft	2582580785	Acinetobacter baumannii 135867	
Bacteria	Permanent Draft	2582580788	Acinetobacter baumannii 1505311	
Bacteria	Permanent Draft	2582580789	Acinetobacter baumannii 1539026	
Bacteria	Permanent Draft	2582580792	Acinetobacter baumannii 15827	
Bacteria	Permanent Draft	2582580793	Acinetobacter baumannii 21072	
Bacteria	Permanent Draft	2582580794	Acinetobacter baumannii 23037	
Bacteria	Permanent Draft	2582580795	Acinetobacter baumannii 18689	
Bacteria	Permanent Draft	2582580796	Acinetobacter baumannii 24812_2	
Bacteria	Permanent Draft	2582580798	Acinetobacter baumannii 24812_7	
Bacteria	Permanent Draft	2582580799	Acinetobacter baumannii 24812_8	
Bacteria	Permanent Draft	2582580800	Acinetobacter baumannii 24860_5	
Bacteria	Permanent Draft	2582580801	Acinetobacter baumannii 24860_3	
Bacteria	Permanent Draft	2582580802	Acinetobacter baumannii 24860_9	
Bacteria	Permanent Draft	2582580803	Acinetobacter baumannii 25442_1	
Bacteria	Permanent Draft	2582580805	Acinetobacter baumannii 25691_7	
Bacteria	Permanent Draft	2582580806	Acinetobacter baumannii 25691_5	
Bacteria	Permanent Draft	2582580807	Acinetobacter baumannii 25691_8	
Bacteria	Permanent Draft	2582580808	Acinetobacter baumannii 25750_1	
Bacteria	Permanent Draft	2582580810	Acinetobacter baumannii 26016_2	
Bacteria	Permanent Draft	2582580811	Acinetobacter baumannii 26016_7	
Bacteria	Permanent Draft	2582580812	Acinetobacter baumannii 26016_3	
Bacteria	Permanent Draft	2582580814	Acinetobacter baumannii 42057_3	
Bacteria	Permanent Draft	2582580815	Acinetobacter baumannii 42057_4	
Bacteria	Permanent Draft	2582580816	Acinetobacter baumannii 42057_5	
Bacteria	Permanent Draft	2582580817	Acinetobacter baumannii 44298_10	
Bacteria	Permanent Draft	2582580818	Acinetobacter baumannii 44298_3	
Bacteria	Permanent Draft	2582580819	Acinetobacter baumannii 44298_5	
Bacteria	Permanent Draft	2582580820	Acinetobacter baumannii 44298_8	
Bacteria	Permanent Draft	2582580821	Acinetobacter baumannii 44839_10	
Bacteria	Permanent Draft	2582580822	Acinetobacter baumannii 44839_8	
Bacteria	Permanent Draft	2582580823	Acinetobacter baumannii 44839_9	
Bacteria	Permanent Draft	2582580824	Acinetobacter baumannii 45002_9	
Bacteria	Permanent Draft	2582580829	Acinetobacter baumannii 45057_1	
Bacteria	Permanent Draft	2582580834	Acinetobacter baumannii 45075_4	
Bacteria	Permanent Draft	2582580839	Acinetobacter baumannii 6935	
Bacteria	Permanent Draft	2582580843	Acinetobacter baumannii 755829	
Bacteria	Permanent Draft	2582580844	Acinetobacter baumannii 730795	
Bacteria	Permanent Draft	2582580845	Acinetobacter baumannii 756476	
Bacteria	Permanent Draft	2582580849	Acinetobacter baumannii 916567	
Bacteria	Permanent Draft	2582580851	Acinetobacter baumannii 929679-598	
Bacteria	Permanent Draft	2582580853	Acinetobacter baumannii 940793	
Bacteria	Permanent Draft	2582580854	Acinetobacter baumannii 987421	
Bacteria	Permanent Draft	2582580857	Enterobacter sp. MGH 14	
Bacteria	Permanent Draft	2582580888	Acinetobacter baumannii UH6207	
Bacteria	Permanent Draft	2582580891	Pseudomonas chlororaphis YL-1	
Bacteria	Permanent Draft	2582580896	Acinetobacter baumannii UH2707	
Bacteria	Permanent Draft	2582580911	Acinetobacter baumannii UH3807	
Bacteria	Permanent Draft	2582580967	Achromobacter xylosoxidans X02736	
Bacteria	Permanent Draft	8059919375	Burkholderia multivorans AU19729	
Bacteria	Permanent Draft	2582581007	Achromobacter sp. DH1f	
Bacteria	Permanent Draft	2582581014	Amycolatopsis rifamycinica 46095 (unscreened)	
Bacteria	Permanent Draft	8055301274	Paraburkholderia kirstenboschensis LMG 28727	
Bacteria	Permanent Draft	2582581311	Burkholderia sp. WP42	
Bacteria	Permanent Draft	8071775554	Burkholderia cepacia AU41977	
Bacteria	Permanent Draft	2585427527	Rhizobium lusitanum YR374	
Bacteria	Permanent Draft	2585427530	Rhizobium tropici YR635	
Bacteria	Permanent Draft	2585427591	Rahnella aquatilis OV744	
Bacteria	Permanent Draft	2585427592	Rahnella aquatilis OV588	
Bacteria	Finished	2585427618	Burkholderia thailandensis USAMRU Malaysia #20	
Bacteria	Finished	2585427645	Pseudomonas chlororaphis PA23	
Bacteria	Finished	2585427649	Amycolatopsis japonica MG417-CF17, DSM 44213	
Bacteria	Permanent Draft	2585427700	Burkholderia pseudomallei MSHR5855	
Bacteria	Permanent Draft	2585427829	Tomitella biformata AHU 1821	
Bacteria	Permanent Draft	2585427930	Acinetobacter baumannii JCM 6841	
Bacteria	Permanent Draft	2585427994	Acinetobacter baumannii MRSN 3405	
Bacteria	Permanent Draft	2585428005	Burkholderia sp. MSh2	
Bacteria	Permanent Draft	2585428006	Pseudomonas savastanoi pv. savastanoi DAPP-PG722	
Bacteria	Permanent Draft	2588253789	Leclercia adecarboxylata Leclerc 1783, ATCC 23216	
Bacteria	Permanent Draft	2588253797	Rahnella aquatilis ATCC 33071	
Bacteria	Permanent Draft	2588253840	Agrobacterium rhizogenes NBRC 13257	
Bacteria	Permanent Draft	2588253913	Salinisphaera hydrothermalis C41B8	
Bacteria	Permanent Draft	2588253919	Acinetobacter baumannii 16553_1	
Bacteria	Permanent Draft	2588253920	Acinetobacter baumannii 16553_8	
Bacteria	Permanent Draft	2588253921	Acinetobacter baumannii 16553_6	
Bacteria	Permanent Draft	2588253922	Acinetobacter baumannii 16553_4	
Bacteria	Permanent Draft	2588253923	Acinetobacter baumannii 16553_3	
Bacteria	Permanent Draft	2588253924	Acinetobacter baumannii 16553_2	
Bacteria	Permanent Draft	2588253925	Acinetobacter baumannii 16553_10	
Bacteria	Permanent Draft	2588253926	Acinetobacter baumannii 16553_9	
Bacteria	Permanent Draft	2588253940	Acinetobacter baumannii 25569_6	
Bacteria	Permanent Draft	2588253943	Acinetobacter baumannii 25878_1	
Bacteria	Permanent Draft	2588253944	Acinetobacter baumannii 25878_2	
Bacteria	Permanent Draft	2588253945	Acinetobacter baumannii 25878_3	
Bacteria	Permanent Draft	2588253946	Acinetobacter baumannii 26016_1	
Bacteria	Permanent Draft	2588253947	Acinetobacter baumannii 26016_10	
Bacteria	Permanent Draft	2588253948	Acinetobacter baumannii 26016_6	
Bacteria	Permanent Draft	2588253949	Acinetobacter baumannii 26016_5	
Bacteria	Permanent Draft	2588253950	Acinetobacter baumannii 26016_4	
Bacteria	Permanent Draft	2588253951	Acinetobacter baumannii 26016_8	
Bacteria	Permanent Draft	2588253952	Acinetobacter baumannii 43557_1	
Bacteria	Permanent Draft	2588253953	Acinetobacter baumannii 44362_5	
Bacteria	Permanent Draft	2588253954	Acinetobacter baumannii 44362_6	
Bacteria	Permanent Draft	2588253955	Acinetobacter baumannii 44362_7	
Bacteria	Permanent Draft	2588253956	Acinetobacter baumannii 44362_4	
Bacteria	Permanent Draft	2588253957	Acinetobacter baumannii 44362_3	
Bacteria	Permanent Draft	2588253958	Acinetobacter baumannii 44362_2	
Bacteria	Permanent Draft	2588253959	Acinetobacter baumannii 44362_8	
Bacteria	Permanent Draft	2588253960	Acinetobacter baumannii 44362_1	
Bacteria	Permanent Draft	2588253961	Acinetobacter baumannii 44362_10	
Bacteria	Permanent Draft	2588253962	Acinetobacter baumannii 44362_9	
Bacteria	Permanent Draft	2588253963	Acinetobacter baumannii 44437_3	
Bacteria	Permanent Draft	2588253964	Acinetobacter baumannii 44437_4	
Bacteria	Permanent Draft	2588253965	Acinetobacter baumannii 44437_5	
Bacteria	Permanent Draft	2588253966	Acinetobacter baumannii 44437_7	
Bacteria	Permanent Draft	2588253967	Acinetobacter baumannii 44437_9	
Bacteria	Permanent Draft	2588253968	Acinetobacter baumannii 44437_8	
Bacteria	Permanent Draft	2588253972	Acinetobacter baumannii 45057_4	
Bacteria	Permanent Draft	8066356785	Leisingera daeponensis DP1N14-2	
Bacteria	Permanent Draft	2593339170	Caballeronia megalochromosomata JC2949	
Bacteria	Finished	8069976826	Burkholderia pyrrocinia Hargis	
Bacteria	Permanent Draft	2596583538	Actinokineospora diospyrosa DSM 44255	
Bacteria	Permanent Draft	2596583575	Bradyrhizobium yuanmingense CGMCC 1.3531	
Bacteria	Permanent Draft	2596583587	Bradyrhizobium huanghuaihaiense CGMCC 1.10948	
Bacteria	Permanent Draft	2596583595	Prauserella halophila DSM 44617	
Bacteria	Permanent Draft	2596583621	Actinokineospora globicatena DSM 44256	
Bacteria	Permanent Draft	2596583627	Roseibium hamelinense ATCC BAA-252	
Bacteria	Permanent Draft	2596583690	Paracoccus denitrificans DSM 15418	
Bacteria	Permanent Draft	2597489885	Pseudomonas chlororaphis O6	
Bacteria	Permanent Draft	2597489887	Pseudomonas chlororaphis aureofaciens 30-84	
Bacteria	Permanent Draft	2597489981	Acinetobacter nosocomialis M2	
Bacteria	Finished	2597490066	Burkholderia pseudomallei BGR	
Bacteria	Finished	2597490074	Burkholderia pseudomallei MSHR5858	
Bacteria	Finished	2597490093	Burkholderia pseudomallei BEO	
Bacteria	Finished	2597490099	Burkholderia mallei BMY	
Bacteria	Finished	2597490104	Burkholderia mallei 23344	
Bacteria	Finished	2597490106	Burkholderia pseudomallei BEZ	
Bacteria	Finished	2597490109	Burkholderia pseudomallei 576	
Bacteria	Finished	2597490120	Burkholderia mallei BMQ	
Bacteria	Finished	2597490121	Burkholderia mallei NCTC 10247	
Bacteria	Finished	2597490122	Burkholderia pseudomallei Mahidol-1106a	
Bacteria	Finished	2597490123	Burkholderia pseudomallei MSHR5848	
Bacteria	Finished	2597490124	Burkholderia oklahomensis BDU	
Bacteria	Finished	2597490125	Burkholderia pseudomallei MSHR5855	
Bacteria	Finished	2597490126	Burkholderia mallei FMH 23344	
Bacteria	Finished	2597490134	Burkholderia pseudomallei BFB	
Bacteria	Finished	2597490138	Burkholderia mallei BMK	
Bacteria	Finished	2597490143	Burkholderia pseudomallei HBPUB10303a	
Bacteria	Finished	2597490151	Paraburkholderia xenovorans LB400	
Bacteria	Finished	2597490152	Burkholderia pseudomallei BSR	
Bacteria	Permanent Draft	2597490185	Xenorhabdus szentirmaii DSM 16338	
Bacteria	Permanent Draft	2597490288	Burkholderia pyrrocinia Lyc2	
Bacteria	Permanent Draft	2597490357	Paracoccus denitrificans DSM 413	
Bacteria	Permanent Draft	2597490358	Paracoccus denitrificans DSM 415	
Bacteria	Finished	2599185119	Burkholderia pseudomallei HBPUB10134a	
Bacteria	Permanent Draft	2599185158	Burkholderia cepacia RB-39	
Bacteria	Permanent Draft	2599185185	Pseudomonas sp. NFPP07	
Bacteria	Permanent Draft	2599185214	Variovorax sp. NFACC26	
Bacteria	Permanent Draft	2599185226	Variovorax sp. NFACC27	
Bacteria	Permanent Draft	2599185227	Variovorax sp. NFACC28	
Bacteria	Permanent Draft	2599185229	Variovorax sp. NFACC29	
Bacteria	Permanent Draft	2599185239	Burkholderia sp. NFACC38-1	
Bacteria	Permanent Draft	2599185240	Burkholderia sp. NFPP32	
Bacteria	Permanent Draft	2599185257	Pseudomonas sp. NFACC41-3	
Bacteria	Permanent Draft	2599185265	Enterovibrio norvegicus DSM 15893	
Bacteria	Permanent Draft	2599185292	Achromobacter sp. NFACC18-2	
Bacteria	Permanent Draft	2599185355	Burkholderia sp. NFACC33-1	
Bacteria	Permanent Draft	2600254931	Pseudomonas sp. NFIX28	
Bacteria	Permanent Draft	2600255007	Acinetobacter baumannii WM99c	
Bacteria	Permanent Draft	2600255059	Paraburkholderia terrae NBRC 100964	
Bacteria	Permanent Draft	2600255060	Alcaligenes faecalis faecalis NBRC 13111	
Bacteria	Permanent Draft	2600255063	Paraburkholderia mimosarum NBRC 106338	
Bacteria	Permanent Draft	2600255067	Paraburkholderia kururiensis thiooxydans NBRC 107107	
Bacteria	Permanent Draft	2600255069	Paraburkholderia heleia NBRC 101817	
Bacteria	Permanent Draft	2600255070	Paraburkholderia ginsengisoli NBRC 100965	
Bacteria	Permanent Draft	2600255076	Agrobacterium rubi NBRC 13261	
Bacteria	Permanent Draft	2600255126	Rhodococcus sp. AW25M09	
Bacteria	Permanent Draft	2600255393	Janthinobacterium sp. 551a	
Bacteria	Permanent Draft	2602041550	Pantoea sp. AS-PWVM4	
Bacteria	Permanent Draft	2602041581	Pantoea dispersa EGD-AAK13	
Bacteria	Permanent Draft	2602042066	Enterobacter sp. NFIX45	
Bacteria	Permanent Draft	2602042072	Janthinobacterium sp. 344	
Bacteria	Permanent Draft	2602042107	Bradyrhizobium sp. NFR13	
Bacteria	Permanent Draft	2603880171	Burkholderiales B	
Bacteria	Permanent Draft	2603880186	Variovorax sp. 770b2	
Bacteria	Permanent Draft	2606217201	Saccharomonospora viridis ATCC 33517	
Bacteria	Permanent Draft	2608642243	Variovorax sp. EL159	
Bacteria	Permanent Draft	2609459633	Bradyrhizobium sp. CF659	
Bacteria	Permanent Draft	2609459724	Variovorax sp. OK605	
Bacteria	Permanent Draft	2609459737	Collimonas sp. OK607	
Bacteria	Permanent Draft	2609459813	Bordetella bronchiseptica KM22	
Bacteria	Permanent Draft	2609460070	Agrobacterium rhizogenes ATCC 15834	
Bacteria	Permanent Draft	2609460094	Burkholderia pseudomallei BEC	
Bacteria	Permanent Draft	2609460098	Burkholderia pseudomallei BDI	
Bacteria	Permanent Draft	2609460099	Burkholderia pseudomallei BEB	
Bacteria	Permanent Draft	2609460104	Bordetella bronchiseptica 10580	
Bacteria	Permanent Draft	2609460108	Burkholderia pseudomallei BDE	
Bacteria	Permanent Draft	2609460109	Burkholderia pseudomallei BED	
Bacteria	Permanent Draft	2609460110	Burkholderia pseudomallei BEH	
Bacteria	Permanent Draft	2609460111	Burkholderia pseudomallei BEJ	
Bacteria	Permanent Draft	2609460112	Burkholderia pseudomallei BEM	
Bacteria	Permanent Draft	2609460113	Acinetobacter baumannii ATCC 19606	
Bacteria	Permanent Draft	2609460123	Burkholderia pseudomallei BDT	
Bacteria	Permanent Draft	2609460129	Burkholderia pseudomallei BDD	
Bacteria	Permanent Draft	2609460130	Burkholderia pseudomallei BFD	
Bacteria	Permanent Draft	2609460131	Burkholderia cenocepacia 869T2	
Bacteria	Permanent Draft	2609460136	Burkholderia mallei SR092700I	
Bacteria	Permanent Draft	2609460156	Burkholderia pseudomallei BGJ	
Bacteria	Permanent Draft	2609460168	Acinetobacter baumannii TCM206	
Bacteria	Permanent Draft	2609460190	Caballeronia sordidicola S170	
Bacteria	Permanent Draft	2609460236	Burkholderia paludis MSh1	
Bacteria	Permanent Draft	2615840541	Streptomyces sp. CF386	
Bacteria	Permanent Draft	2615840592	Cupriavidus sp. YR651	
Bacteria	Permanent Draft	2615840636	Burkholderia sp. YR281	
Bacteria	Permanent Draft	2615840639	Burkholderia vietnamiensis WPB	
Bacteria	Permanent Draft	2615840642	Acinetobacter sp. YR461	
Bacteria	Permanent Draft	2615840645	Burkholderia sp. WP40	
Bacteria	Permanent Draft	2616644847	Actinokineospora terrae DSM 44260	
Bacteria	Permanent Draft	2616644848	Alpha_Proteobacteria_bacterium_SCGC_AC-669_G16 (unscreened)	
Bacteria	Permanent Draft	2616644975	Pseudomonas tolaasii NCPPB 2192	
Bacteria	Permanent Draft	2617270735	Bradyrhizobium shewense ERR11	
Bacteria	Permanent Draft	2617270741	Bradyrhizobium yuanmingense CCBAU 10071	
Bacteria	Permanent Draft	2617270742	Rhizobium miluonense HAMBI 2971	
Bacteria	Finished	2617270755	Pseudomonas syringae pv. syringae B301D	
Bacteria	Permanent Draft	2617270790	Pseudomonas chlororaphis chlororaphis ATCC 9446	
Bacteria	Permanent Draft	2617270884	Ruegeria marina CGMCC 1.9108	
Bacteria	Permanent Draft	2617271010	Burkholderia pseudomallei PFGE_B T6	
Bacteria	Permanent Draft	2617271018	Burkholderia pseudomallei BDM	
Bacteria	Permanent Draft	2617271019	Burkholderia pseudomallei BDZ	
Bacteria	Permanent Draft	2617271020	Burkholderia pseudomallei BEF	
Bacteria	Permanent Draft	2617271021	Burkholderia pseudomallei BES	
Bacteria	Permanent Draft	2617271022	Burkholderia pseudomallei BGH	
Bacteria	Permanent Draft	2617271023	Burkholderia pseudomallei BGS	
Bacteria	Permanent Draft	2617271280	Acinetobacter baumannii A114	
Bacteria	Permanent Draft	2617271298	Achromobacter sp. RTa	
Bacteria	Permanent Draft	2617271315	Acinetobacter sp. MN12	
Bacteria	Permanent Draft	2617271326	Acinetobacter baumannii MAR002	
Bacteria	Permanent Draft	2619619028	Actinopolyspora alba DSM 45004	
Bacteria	Finished	2619619090	Bordetella bronchiseptica 253	
Bacteria	Finished	2619619093	Bordetella bronchiseptica MO149	
Bacteria	Permanent Draft	2619619144	Enterobacter hormaechei ISC8	
Bacteria	Permanent Draft	2619619206	Herbaspirillum sp. RV1423	
Bacteria	Permanent Draft	2619619207	Hydrogenophaga intermedia S1	
Bacteria	Permanent Draft	2622736501	Epibacterium ulvae U95	
Bacteria	Permanent Draft	2622736626	Micromonospora rhizosphaerae DSM 45431	
Bacteria	Draft	2623620403	Betaproteobacteria sp. genome_bin_9	
Bacteria	Draft	2623620410	Betaproteobacteria sp. genome_bin_18	
Bacteria	Draft	2623620420	Burkholderiales sp. genome_bin_34	
Bacteria	Finished	2623620471	Limnohabitans sp. 63ED37-2	
Bacteria	Permanent Draft	2627853635	Acinetobacter baumannii TYTH-3	
Bacteria	Finished	2627853643	Burkholderia oklahomensis C6786	
Bacteria	Finished	2627853665	Burkholderia pseudomallei MSHR668	
Bacteria	Finished	2627853675	Burkholderia pseudomallei TSV 48	
Bacteria	Finished	2627853698	Burkholderia pseudomallei 1026b	
Bacteria	Permanent Draft	2627853711	Flavihumibacter solisilvae 3-3	
Bacteria	Permanent Draft	2627853735	Burkholderia pseudomallei A79C	
Bacteria	Finished	2627853740	Burkholderia pseudomallei BGK	
Bacteria	Permanent Draft	2627853761	Burkholderia pseudomallei MSHR5569	
Bacteria	Permanent Draft	2627853776	Burkholderia pseudomallei MSHR4462	
Bacteria	Finished	2627853789	Burkholderia ubonensis MSMB22	
Bacteria	Finished	2627853796	Burkholderia pseudomallei MSHR1153	
Bacteria	Permanent Draft	2627853799	Burkholderia pseudomallei MSHR44	
Bacteria	Permanent Draft	2627853847	Burkholderia pseudomallei MSHR4299	
Bacteria	Permanent Draft	2627853871	Variovorax paradoxus MEDvA23	
Bacteria	Permanent Draft	2627853886	Acinetobacter baumannii MRSN 7341	
Bacteria	Permanent Draft	2627853895	Acinetobacter baumannii MRSN 3942	
Bacteria	Finished	2627853900	Burkholderia pseudomallei BDP	
Bacteria	Permanent Draft	2627853912	Pantoea sp. SM3	
Bacteria	Finished	2627853932	Burkholderia pseudomallei 7894	
Bacteria	Permanent Draft	2627853960	Burkholderia pseudomallei MSHR465J	
Bacteria	Permanent Draft	2627853991	Burkholderia pseudomallei MSHR4018	
Bacteria	Permanent Draft	2627853994	Acinetobacter baumannii TYTH-5	
Bacteria	Permanent Draft	2627854016	Burkholderia pseudomallei MSHR684	
Bacteria	Permanent Draft	2627854019	Burkholderia pseudomallei ABCPW 30	
Bacteria	Permanent Draft	2627854048	Burkholderia pseudomallei MSHR3997	
Bacteria	Finished	2627854054	Burkholderia sp. 2002721687	
Bacteria	Finished	2627854062	Burkholderia pseudomallei K42	
Bacteria	Finished	2627854069	Burkholderia thailandensis BDK	
Bacteria	Finished	2627854076	Pectobacterium odoriferum BC S7	
Bacteria	Permanent Draft	2627854094	Burkholderia pseudomallei MSHR640	
Bacteria	Permanent Draft	2627854103	Burkholderia pseudomallei TSV 43	
Bacteria	Permanent Draft	2627854119	Paraburkholderia sacchari LMG 19450	
Bacteria	Finished	2627854143	Burkholderia pseudomallei MSHR491	
Bacteria	Permanent Draft	2627854144	Burkholderia sp. MSHR3999	
Bacteria	Finished	2627854176	Bordetella bronchiseptica S798	
Bacteria	Permanent Draft	2627854185	Acinetobacter sp. MN12	
Bacteria	Permanent Draft	2627854189	Burkholderia pseudomallei MSHR3951	
Bacteria	Permanent Draft	2627854199	Pectobacterium actinidiae KKH3	
Bacteria	Permanent Draft	2627854217	Burkholderia thailandensis Phuket 4W-1	
Bacteria	Permanent Draft	2627854226	Burkholderia pseudomallei MSHR4377	
Bacteria	Permanent Draft	2627854242	Dickeya dianthicola RNS04.9	
Bacteria	Permanent Draft	2627854246	Pseudomonas mediterranea CFBP 5447	
Bacteria	Permanent Draft	2627854276	Burkholderia pseudomallei MSHR7527	
Bacteria	Permanent Draft	2630968328	Acinetobacter baumannii MRSN 4106	
Bacteria	Permanent Draft	2630968335	Burkholderia cepacia LK29	
Bacteria	Permanent Draft	2630968345	Burkholderia pseudomallei MSHR7500	
Bacteria	Permanent Draft	2630968349	Burkholderia pseudomallei MSHR543	
Bacteria	Permanent Draft	2630968368	Burkholderia pseudomallei ABCPW 111	
